id,precio_soles,precio_dolares,mantenimiento,direccion,ubicacion,area_total,dormitorios,banos,estacionamientos,descripcion,url,site
18236,0,0,0,Duplex primera planta vista al mar,"Apartamento en Miraflores, Lima",0,0,4,0,vendo primera planta vista al mar departamento duplex dormitorios metros cuadrados metros de jardines pisos de madera en la primera planta tenemos la sala y comedor amplia con una linda vista a los jardines del departamento cocina con salida al jardin lavanderia cuarto y bao de servicio dormitorio con bao incorporado con salida al jardin una puerta de acceso directo al malecon cisneros acceso por el ingreso principal del edificio Segunda planta dormitorios baos completos y un area de televisin en dormitorio principal tenemos una terraza con una linda vista al mar bao incorporado El departamento cuenta con estacionamientos paralelos el departamento se encuentra a media cuadra del malecon cisneros y se encuentra en el primer y segundo piso del edificio,https://www.infocasas.com.pe/duplex-primera-planta-vista-al-mar/191164813,infocasas
18237,0,0,0,Albamar park town,"Apartamento en Miraflores, Lima",0,0,3,0,Ubicado en Av Casimiro Ulloa Miraflores Albamar ParkTown es un proyecto que cuenta con pisos Azotea donde podrs encontrar FLATS desde m y DPLEX desde m de y dormitorios diseados para tu comodidad y la de tu familia Cuenta con reas comunes para toda ocasin Lobby Moderno Zona de Parrillas Lounge Bar CoWorking SUM GYM Estacionamiento para Bicis Albamar ParkTown es un proyecto sismorresistente Albamar ParkTown es sin duda la mejor opcin para que puedas invertir en MIRAFLORES Qu esperas,https://www.infocasas.com.pe/albamar-park-town/191164862,infocasas
18238,0,0,0,Estreno cerca al golf flat de m dormitorios piso piso,"Apartamento en San Isidro, Lima",0,0,3,0,Departamento de Estreno Flat de m Tres dormitorios Disponible en piso y Con hermosas vistas a la Calle Los Laureles de San Isidro Hermosa ubicacin La mejor zona de san isidro cerca al golf al hotel country Club Ascensor directo al departamento y Acceso de servicio acceso por escaleras Pisos de madera de muy alta calidad Acabados a detalle Cocina amoblada con muebles altos y bajos Tablero de cuarzo tipo Onix De estreno No paga alcabala El precio incluye cocheras Edificio de pocos departamentos Para visitas al celular Visitas previa coordinacion dpt y,https://www.infocasas.com.pe/estreno-cerca-al-golf-flat-de-m-dormitorios-piso-piso/191169454,infocasas
18242,0,0,0,Venta de excelente flat con acabados de primera y reas comunes en san isidro,"Apartamento en San Isidro, Lima",0,0,4,0,Se vende precioso departamento en edificio de muy buena arquitectura y excelente distribucin en San Isidro El departamento cuenta con ascensor principal directo y ascensor de servicio hall de ingreso con bao de visitas una amplia sala doble muy iluminada con comedor separado Tiene dormitorios de gran tamao dos con bao incorporado y los otros dos comparten bao El dormitorio principal es muy amplio tiene espacio para escritorio y gran walkin closet Adems tiene un espacioso e iluminado family room La cocina es bien amplia con isla central comedor de diario y tableros de granito rea de servicio completa con dos cuartos y bao de servicio El departamento incluye cocheras paralelas y depsito Tiene pisos de madera en rea social y privada y los cuartos con alfombra Todas las puertas y closets son de madera de excelente calidad El edificio tiene excelentes reas comunes con un patio interno piscina temperada saln y gimnasio Venta US Contacto Lucia Rizo Patrn Detalle Calle Los Nogales AT mt Amplia sala doble con comedor separado Hall de ingreso y bao de visitas dormitorios dos con bao incorporado y los otros dos comparten bao Dormitorio principal y dormitorio secundario con walkin closet Amplio Family Room Cocina con isla y tableros de granito rea de servicio con lavandera dormitorios y bao de servicio estacionamientos paralelos y depsito Venta,https://www.infocasas.com.pe/venta-de-excelente-flat-con-acabados-de-primera-y-reas-comunes-en-san-isidro/191144975,infocasas
18243,0,0,0,Se vende exclusivo departamento de m en jorge basadre,"Apartamento en San Isidro, Lima",0,0,3,0,Amplio departamento de m en la exclusiva avenida Jorge Basadre a pocas cuadras del Lima Golf Club supermercados y restaurantes en la zona El departamento tiene una amplia sala que la acompaa una terraza en la que ingresa perfectamente una mesa con sillas Mamparas de piso a techo brindan una iluminacin natural y buena ventilacin Tiene una vista amplia y despejada ya que se encuentran solo casas frente al edificio Al girar sobre la sala hacia la mano derecha se encuentra el comedor y seguida la cocina amplia con reposteros altosbajos tablero de granito y espacio suficiente para una refrigeradora de dos puertas Seguida de la cocina se encuentra la lavandera y luego el cuarto y bao de servicio de buen tamao El dormitorio principal tiene ventanas casi de techo a piso con closets y bao incorporado El dormitorio secundario tambin tiene bao incorporado y closets Una tercera habitacin o estudio podra ser utilizado tambin como dormitorio no cuenta con bao incorporado frente a sta un medio bao de visita Al departamento se puede acceder por dos puertas principales una que se accede de manera directa desde el ascensor con llave y la segunda para acceder por el ascensor o por las escaleras Cuenta adems con una tercera puerta de acceso al departamento por la cocina Al ingresar al edificio te recibe un hall amplio y rea de recepcin desde donde se accede a los ascensores y al rea de estacionamientos Departamento en perfecto estado y muy bien cuidado con acabados de madera mrmol y granito Terma elctrica programable Piso de madera en los dormitorios y sala comedor En la cocina cuarto de servicio piso de cermica Baos piso y paredes de mrmol Dos cocheras en lnea Un depsito Documentos en orden listo para firmar El edificio tiene Excelente estructura construccin de alta calidad paredes gruesas Grupo electrgeno autonoma en caso de corte de luz tanques de agua autonoma a das Vigilancia los,https://www.infocasas.com.pe/se-vende-exclusivo-departamento-de-m-en-jorge-basadre/191138253,infocasas
18244,0,0,0,Hermoso departamento en surco santa teresa habitaciones cocheras lineal,"Apartamento en Santiago De Surco, Lima",0,0,3,0,Hermoso departamento en venta de m con buena distribucin y acabados ubicado Santiago de Surco Santa Teresa con fcil acceso y cerca a las avenidas principales Av caminos del Inca y Av Velasco AsteteEl departamento se encuentra en un primer piso elevado y cuenta con ascensor directo amplia vista exterior y bastante iluminacin natural en todo el departamentoEs un edificio moderno y residencial de pisos departamentos en totalDistribucinSala y comedor muy espaciosa y con buena iluminacin naturalDormitorio principal con bao privado closet y walking closet dormitorios secundarios con bao completo compartido y closetSala de estarCocina de concepto cerrado amoblado y con doble ingresoBao para visitaZona de lavanderaCuarto y bao completo de servicioAscensor directo al departamento estacionamientos linealesElevador para discapacitadosVigilancia horas das de la semanaUSD NEGOCIABLEMantenimiento STODOS LOS DOCUMENTOS SE ENCUENTRAN EN REGLATIPO DE CAMBIO REFERENCIALINFORMES ALVARO PEREZ,https://www.infocasas.com.pe/hermoso-departamento-en-surco-santa-teresa-habitaciones-cocheras-lineal/191138182,infocasas
18245,0,0,0,Bajo de precio golf los incas dormitorios gran terraza,"Apartamento en Santiago De Surco, Lima",0,0,4,0,Bellsimo departamento Flat en to piso super amplio y cmodo con gran terraza vista a jardines interioresDepartamento super amplio y elegante condominio de torreos bajas solo pisos y pocos vecinos por torre solo Distribucin Hall de ingreso sala comedor muy amplia con grandes mamparas que integran a terraza amplia vista a jardines bao de visitas cocina amplia con comedor de diario con reposteros altos y bajos y toda la lnea Blanca empotrada horno cocina y campana despensa rea de servicio muy amplia con gran lavandera cuarto y bao de servicio Instalacin de gas para ahorro energtico La terraza es amplia unos mts aprox Tiene vista a los jardines internos del condominio No hay RuidoEl rea privada consta de dormitorios ms sala de estar cerrada que podra convertirse en un cuarto dormitorio El dormitorio principal cuenta con doble walkingcloset para hombre y mujer antesala ideal escritorio personal o sala para TV y bellsimo bao incorporado Adems salida a terraza Otros dos dormitorios cada uno con closets y uno tiene bao incorporado el otro tiene bao exterior y sala de estar con puerta corredera que cierra totalmente el ambiente que podra ser un cuarto dormitorio EL EDIFICIO TIENE EN ELEGANTE LOBBY EN MARMOL PRECIOSAS REAS COMUNES LOBBY PISCINA JACUZZI Y SOLARIUM SALA DE JUEGOS PARA ADULTOS CON BILLAR SALA DE JUEGOS PARA NIOS CINE GIMNASIO SAUNA SALA DE INTERNET,https://www.infocasas.com.pe/bajo-de-precio-golf-los-incas-dormitorios-gran-terraza/191147009,infocasas
18246,0,0,0,Paseo de la repblica a media cuadra de de julio,"Apartamento en Miraflores, Lima",0,0,3,0,Hermoso departamento ubicado en Residencial San Antonio MirafloresEl departamento se encuentra en el piso de un edificio moderno tiene ascensor directo al departamento rea de recepcin seguridad con personal horas piscina y Area SUM Tiene vista externa pequeo balcn cocinalavandera cerrada cuarto y bao de servicio amplia Salacomedor dormitorios el principal con bao incorporado y WalkingCloset los otros dos dormitorios con closets y comparten bao estacionamientos en lneaAdems tiene pisos laminados y porcelanato cocina y baos rollers y estores impecables excelente iluminacin y ventilacin natural clset luminarias completasCaractersticas Generalesrea m Antigedad aosPiso Vista ExternaNro de Habitaciones Nro de estacionamientos linealA una cuadra de la Av de Julio fcil acceso a centros comerciales bancos restaurantes parques gym supermercados cafeteras a unos minutos de la Bajada de Armendriz Ideal para empresarios familias estudiantes o extranjerosContactar a Maril Vergara cel,https://www.infocasas.com.pe/paseo-de-la-repblica-a-media-cuadra-de-de-julio/191147057,infocasas
18247,0,0,0,Venta de departamento en alfredo salazar zona de parques miraflores,"Apartamento en Miraflores, Lima",0,0,2,0,Hermoso duplex a un paso del ovalo gutierrez clinica Americana y de los parques cerrados de Miraflores muy bien distribuido y con excelentes acabados Esta finamente decorado con muebles empotrados y acabados en madera Techos altos muy iluminado El dormitorio principal es grande entra cama King y el segundo dormitorio es ms chico Distribucin er piso Sala comedor con ventana de piso a techo Bao de visita Linda cocina con acceso a una terraza y lavandera do piso dormitorios cada uno con con bao incorporado closet de pared a pared,https://www.infocasas.com.pe/venta-de-departamento-en-alfredo-salazar-zona-de-parques-miraflores/191136227,infocasas
18250,0,0,0,Se vende departamento de estreno en san iisidro,"Apartamento en San Isidro, Lima",0,0,3,0,Deseas vivir en un departamento de estreno en una de las mejores zonas de San Isidro frente al parque en un lugar tranquilo y espacio acogedor Estas se convertirn en tus mejores opciones Caractersticas rea m Amplia Sala Comedor Terraza Bao de Visita Dormitorio principal con bao incorporado y walk in closet dormitorios secundarios con closet Bao completo para dormitorios secundarios Cocina Abierta Lavandera Bao de servicio Post conformidad de obra si el Cliente lo desee se puede agregar el cuarto de servicioDatos Generales Edificio pisos dptos en total flats y dplex Seguridad De estreno No paga alcabala Finos acabados Entrega inmediata Precio Venta de departamento Estacionamiento doble Depsito,https://www.infocasas.com.pe/se-vende-departamento-de-estreno-en-san-iisidro/191147121,infocasas
18251,0,0,0,Departamento en venta,"Apartamento en San Isidro, Lima",0,0,3,0,Deseas vivir en un departamento de estreno en una de las mejores zonas de San Isidro frente al parque en un lugar tranquilo y espacio acogedor Estas se convertirn en tus mejores opciones Caractersticas rea m Amplia Sala Comedor Bao de Visita Dormitorio principal con bao incorporado y walk in closet dormitorios secundarios con closet Bao completo para dormitorios secundarios Cocina Abierta Balcn LavanderaDatos Generales Edificio pisos dptos en total flats y dplex Seguridad De estreno No paga alcabala Finos acabados Entrega inmediata Precio Venta de departamento estacionamientos doble Depsito Otros departamentos misma distribucin precio de venta depsito estacionamiento doble precio de venta depsito estacionamiento doble,https://www.infocasas.com.pe/departamento-en-venta/191147138,infocasas
18252,0,0,0,Hara,"Apartamento en La Victoria, Lima",0,0,2,0,Grupo Lar nica inmobiliaria en Per con presencia en pases en simultneo presenta la ltima fase de su proyecto Hara concepto nico por sus reas comunes y estilo arquitectnico frente a un parque de ms de mil m Ubicado en la mejor zona de Santa Catalina a slo minutos del Centro Empresarial de San Isidro y San Borja con acceso de diversas vialidades principales como Av Nicols Arriola Av Aviacin Via Expresa y Av Javier Prado,https://www.infocasas.com.pe/hara/191147140,infocasas
18253,0,0,0,Distrito,"Apartamento en Surquillo, Lima",0,0,1,0,Grupo Lar nica inmobiliaria en Per con presencia en pases en simultneo presenta su proyecto en Surquillo Distrito Creado para redifinir la vida en el distrito con espacios comunes extraordinarios y depas que enamoran El lugar donde puedes y pueden ser uno mismo Distribucin funcional en todos sus departamentos y ambientes hasta m Vive a pasos de San Isidro y San Borja Vive una nueva experiencia residencial,https://www.infocasas.com.pe/distrito/191147163,infocasas
18254,0,0,0,Venta departamento magdalena,"Apartamento en Magdalena Del Mar, Lima",0,0,3,0,Venta Departamento Magdalena Se Vende departamento en Magdalena de m ubicado en el cuarto piso Ubicacin privilegiada Ubicado en un lugar cntrico muy cerca del Malecn Bertolotto Edificio Mont Kiara VENTA DEPARTAMENTO MAGDALENA Area m Dormitorio principal con bao completo con closets incorporados y Balcon Dormitorios con closets incorporados Baos Cochera Cocina equipada con muebles altos y bajos Edificio de pisos El edifico cuenta con ascensor y rea de recepcin rea de parrillas Saln de reuniones Sala de espera amplia,https://www.infocasas.com.pe/venta-departamento-magdalena/191207823,infocasas
18255,0,0,0,Arambur living,"Apartamento en San Isidro, Lima",0,0,2,0,Arambur Living ms que un proyecto inmobiliario es una comunidad que abraza la energa y el dinamismo de la ciudad con espacios que reflejan el espritu moderno y la comodidad contempornea,https://www.infocasas.com.pe/arambur-living/191169348,infocasas
18256,0,0,0,Hills camacho entrega inmediata,"Apartamento en Santiago De Surco, Lima",0,0,3,0,Tu vista al Golf para siempre Nunca tendrs que preocuparte por tener otros edificios tapando tu paisaje favorito Hills Camacho cuenta con depas con distintas tipologas y funcionalidades que se adaptan a diferentes estilos de vida y necesidades de espacio reas comunes de lujo ambientes funcionales inspiradores y llenos de diseo para momentos memorables Hills Camacho un edificio moderno en una avenida emblemtica y en una zona sper conectada con vistas privilegiadas,https://www.infocasas.com.pe/hills-camacho-entrega-inmediata/191169192,infocasas
